"[0.4958893358707428, 0.28233665227890015, -0.2610703408718109]","[0.5017220377922058, 0.26858237385749817, -0.24595078825950623]","[0.5049424171447754, 0.26870083808898926, -0.24598371982574463]","[0.5075708627700806, 0.26895561814308167, -0.24599871039390564]","[0.49152666330337524, 0.2687961459159851, -0.24586276710033417]","[0.4882658123970032, 0.2690092921257019, -0.24588260054588318]","[0.48545974493026733, 0.2694283425807953, -0.24591019749641418]","[0.5132872462272644, 0.27752745151519775, -0.15431249141693115]","[0.4824007451534271, 0.27876874804496765, -0.15363499522209167]","[0.5030584931373596, 0.3001158535480499, -0.22653333842754364]","[0.4899370074272156, 0.3011399507522583, -0.22672531008720398]","[0.5417839288711548, 0.3820143938064575, -0.09743577241897583]","[0.4561590254306793, 0.38115331530570984, -0.08577223122119904]","[0.5461302995681763, 0.49307119846343994, -0.04835674539208412]","[0.45715075731277466, 0.4971276521682739, -0.04203573241829872]","[0.551453173160553, 0.5945055484771729, -0.11876074969768524]","[0.45482078194618225, 0.5910788774490356, -0.11909766495227814]","[0.5505756735801697, 0.6266214847564697, -0.14227686822414398]","[0.45435014367103577, 0.6213781833648682, -0.1433960497379303]","[0.5464548468589783, 0.6255084276199341, -0.16808782517910004]","[0.4577595293521881, 0.6185919642448425, -0.17161428928375244]","[0.5446668267250061, 0.6153498888015747, -0.1296868920326233]","[0.45919570326805115, 0.6090256571769714, -0.1317322850227356]","[0.5221697092056274, 0.5892695188522339, -0.00766089279204607]","[0.4764208197593689, 0.5902839303016663, 0.007533703930675983]","[0.5164994597434998, 0.7470104694366455, -0.010743653401732445]","[0.48514634370803833, 0.7467841506004333, 0.02046266570687294]","[0.5136626362800598, 0.869843602180481, 0.1805456280708313]","[0.49178346991539, 0.8700032830238342, 0.1949404925107956]","[0.513077974319458, 0.8866874575614929, 0.19326652586460114]","[0.49633678793907166, 0.8866806626319885, 0.20739515125751495]","[0.5098519325256348, 0.9116472601890564, 0.09049016237258911]","[0.4850901663303375, 0.9190153479576111, 0.11710117012262344]"
"[0.4960215091705322, 0.2625521719455719, -0.27036067843437195]","[0.5018795132637024, 0.24946604669094086, -0.25479212403297424]","[0.505119800567627, 0.2502487301826477, -0.25481462478637695]","[0.507846474647522, 0.2512970566749573, -0.25482887029647827]","[0.49177008867263794, 0.2488090991973877, -0.2538747191429138]","[0.4885755479335785, 0.24915540218353271, -0.2539035677909851]","[0.48572009801864624, 0.2498675286769867, -0.25390130281448364]","[0.5133527517318726, 0.2609610855579376, -0.16037027537822723]","[0.48247164487838745, 0.25856396555900574, -0.16049158573150635]","[0.5030621886253357, 0.28090766072273254, -0.23485729098320007]","[0.48993974924087524, 0.279249370098114, -0.23477649688720703]","[0.5417791604995728, 0.3732198178768158, -0.09573473036289215]","[0.45620352029800415, 0.3752012848854065, -0.08877607434988022]","[0.5490299463272095, 0.4755234718322754, -0.04045477882027626]","[0.45443272590637207, 0.4771297872066498, -0.05206217244267464]","[0.5595142841339111, 0.5752090811729431, -0.11336995661258698]","[0.44733959436416626, 0.5771443247795105, -0.1274186670780182]","[0.5602446794509888, 0.6074482202529907, -0.13570301234722137]","[0.44619956612586975, 0.6123397946357727, -0.1516934335231781]","[0.557466983795166, 0.6069632768630981, -0.16450835764408112]","[0.4502320885658264, 0.6116589307785034, -0.18213942646980286]","[0.5558220148086548, 0.5989739894866943, -0.12577879428863525]","[0.4519565999507904, 0.6027818322181702, -0.14113101363182068]","[0.5226418375968933, 0.5735476016998291, -0.003989086486399174]","[0.4764692783355713, 0.5750013589859009, 0.0038644198793917894]","[0.5173155069351196, 0.7389064431190491, -0.007238226477056742]","[0.4843796193599701, 0.7400144934654236, 0.0071553499437868595]","[0.5141738653182983, 0.8661054968833923, 0.18259553611278534]","[0.49048084020614624, 0.8689591288566589, 0.18361619114875793]","[0.5128492712974548, 0.881399393081665, 0.19484123587608337]","[0.49417775869369507, 0.8848591446876526, 0.19516083598136902]","[0.5095908641815186, 0.9106786251068115, 0.08506618440151215]","[0.4862087666988373, 0.9183739423751831, 0.08589296042919159]"
"[0.49692684412002563, 0.2410706877708435, -0.31043344736099243]","[0.5027329325675964, 0.22806012630462646, -0.29545557498931885]","[0.5058896541595459, 0.22843314707279205, -0.2954612672328949]","[0.5088317394256592, 0.2289593517780304, -0.2954704463481903]","[0.4924428462982178, 0.2275409698486328, -0.2964406907558441]","[0.4890807569026947, 0.2275829315185547, -0.296474426984787]","[0.48615550994873047, 0.22780142724514008, -0.29648593068122864]","[0.5142009854316711, 0.23871059715747833, -0.19596025347709656]","[0.4827605187892914, 0.23795504868030548, -0.2009136974811554]","[0.5036982297897339, 0.26118019223213196, -0.27228131890296936]","[0.49067267775535583, 0.26110851764678955, -0.2739194631576538]","[0.5419268608093262, 0.3500315248966217, -0.1188909038901329]","[0.4562121331691742, 0.3422653377056122, -0.11687424033880234]","[0.5504947900772095, 0.4662827253341675, -0.05922079086303711]","[0.44717374444007874, 0.4624863564968109, -0.056429021060466766]","[0.5713785886764526, 0.5476183891296387, -0.13484397530555725]","[0.4316890835762024, 0.5504097938537598, -0.13481520116329193]","[0.575296938419342, 0.5790343284606934, -0.15565690398216248]","[0.4283236861228943, 0.5851030349731445, -0.16021579504013062]","[0.5726552605628967, 0.5805162191390991, -0.18584176898002625]","[0.4319547116756439, 0.5853371620178223, -0.18935014307498932]","[0.5702046751976013, 0.5696307420730591, -0.1477242112159729]","[0.43456417322158813, 0.5747851729393005, -0.1495378166437149]","[0.5228049755096436, 0.5535911321640015, -0.0025954439770430326]","[0.4765452444553375, 0.5542978644371033, 0.0024468214251101017]","[0.5173466801643372, 0.7193619012832642, -0.01114681363105774]","[0.4837305545806885, 0.7214636206626892, -0.0017818402266129851]","[0.5148983597755432, 0.8600857853889465, 0.1794377565383911]","[0.48926082253456116, 0.8648573756217957, 0.17411363124847412]","[0.513092041015625, 0.8719379901885986, 0.19136586785316467]","[0.4926826059818268, 0.8785063624382019, 0.1850232481956482]","[0.5082594156265259, 0.9100056290626526, 0.07263658940792084]","[0.48609304428100586, 0.9179669618606567, 0.0662020891904831]"
"[0.49794474244117737, 0.22596375644207, -0.34748217463493347]","[0.5034610629081726, 0.21270249783992767, -0.33366039395332336]","[0.5065094828605652, 0.21296797692775726, -0.33367273211479187]","[0.5095421075820923, 0.21334140002727509, -0.3337000906467438]","[0.4932021200656891, 0.2123117446899414, -0.33392807841300964]","[0.489684522151947, 0.21242080628871918, -0.33397799730300903]","[0.4866839349269867, 0.21267440915107727, -0.33398181200027466]","[0.5147372484207153, 0.2228030264377594, -0.23113688826560974]","[0.4830540716648102, 0.2229716181755066, -0.2325536012649536]","[0.5044084191322327, 0.24564039707183838, -0.30786246061325073]","[0.49174708127975464, 0.2466297298669815, -0.30840635299682617]","[0.54217928647995, 0.33021846413612366, -0.15032806992530823]","[0.4562259316444397, 0.3224329650402069, -0.1380337029695511]","[0.566776692867279, 0.4335578382015228, -0.10062859207391739]","[0.43866294622421265, 0.42952147126197815, -0.08359871059656143]","[0.591437578201294, 0.5321193933486938, -0.18787184357643127]","[0.4134698808193207, 0.5493403077125549, -0.16805356740951538]","[0.6008458733558655, 0.575725793838501, -0.20942075550556183]","[0.4045488238334656, 0.5726222395896912, -0.19068196415901184]","[0.598277747631073, 0.5710326433181763, -0.24402406811714172]","[0.40777286887168884, 0.5668985843658447, -0.22603023052215576]","[0.5948156118392944, 0.5680875778198242, -0.20256230235099792]","[0.4120512008666992, 0.5594218373298645, -0.1842116415500641]","[0.5226367712020874, 0.5333702564239502, -0.002676794771105051]","[0.47637176513671875, 0.5325495600700378, 0.0025106435641646385]","[0.5179141759872437, 0.7006063461303711, -0.022541338577866554]","[0.4834683835506439, 0.7012631893157959, -0.009058932773768902]","[0.5167115926742554, 0.851552426815033, 0.14729097485542297]","[0.48750633001327515, 0.8534399271011353, 0.15209682285785675]","[0.5148041844367981, 0.8652857542037964, 0.1569863259792328]","[0.49097028374671936, 0.8690369725227356, 0.16136500239372253]","[0.5087106823921204, 0.904499888420105, 0.03136621043086052]","[0.48577508330345154, 0.908312976360321, 0.04043875262141228]"
"[0.49789175391197205, 0.216254323720932, -0.35286256670951843]","[0.5034373998641968, 0.20379488170146942, -0.33999156951904297]","[0.5065068602561951, 0.20421789586544037, -0.3400254249572754]","[0.5095690488815308, 0.20463714003562927, -0.34007978439331055]","[0.4931729733943939, 0.20378614962100983, -0.3376429080963135]","[0.4896925389766693, 0.20437106490135193, -0.33768925070762634]","[0.486738383769989, 0.20490743219852448, -0.33768460154533386]","[0.5150553584098816, 0.21480178833007812, -0.23943161964416504]","[0.4833349585533142, 0.21506527066230774, -0.22814324498176575]","[0.5043908357620239, 0.23471178114414215, -0.31412941217422485]","[0.49171608686447144, 0.23457185924053192, -0.31087568402290344]","[0.5428470373153687, 0.31656572222709656, -0.1605481654405594]","[0.4564637243747711, 0.3079836666584015, -0.1332940310239792]","[0.5837838649749756, 0.40016478300094604, -0.14743252098560333]","[0.4205445349216461, 0.3969843089580536, -0.08985157310962677]","[0.6202650666236877, 0.48031315207481384, -0.26594728231430054]","[0.38419944047927856, 0.48051413893699646, -0.18607741594314575]","[0.6320196986198425, 0.5110479593276978, -0.29233279824256897]","[0.3730739653110504, 0.505702018737793, -0.21047095954418182]","[0.6299846172332764, 0.5128619074821472, -0.3284060060977936]","[0.374080091714859, 0.5069364905357361, -0.24708640575408936]","[0.6259528398513794, 0.505637526512146, -0.2828231453895569]","[0.3787895739078522, 0.49840468168258667, -0.20365682244300842]","[0.5228466391563416, 0.5227463841438293, -0.0047150226309895515]","[0.47637057304382324, 0.5220934152603149, 0.004578389693051577]","[0.519381046295166, 0.6910445094108582, -0.017014361917972565]","[0.4797608256340027, 0.6942441463470459, -0.0035869230050593615]","[0.5191644430160522, 0.8452726006507874, 0.16024821996688843]","[0.4821265637874603, 0.8441627621650696, 0.16436398029327393]","[0.5158197283744812, 0.86091548204422, 0.17085987329483032]","[0.4872724413871765, 0.858771026134491, 0.17440970242023468]","[0.5104365944862366, 0.9044005274772644, 0.044020477682352066]","[0.48424020409584045, 0.904321014881134, 0.059377770870923996]"
"[0.49804362654685974, 0.21221406757831573, -0.33018091320991516]","[0.5035473108291626, 0.19935326278209686, -0.3162710666656494]","[0.5065829753875732, 0.19990724325180054, -0.3163082003593445]","[0.5096385478973389, 0.20064756274223328, -0.3163633346557617]","[0.49349093437194824, 0.19897931814193726, -0.315268337726593]","[0.49006181955337524, 0.19912047684192657, -0.3153114318847656]","[0.4871378540992737, 0.19927766919136047, -0.3153092563152313]","[0.5152785778045654, 0.21104227006435394, -0.21707788109779358]","[0.4834180772304535, 0.20961444079875946, -0.2115767002105713]","[0.5045314431190491, 0.22969603538513184, -0.29235032200813293]","[0.49193230271339417, 0.22873374819755554, -0.29081660509109497]","[0.5430039763450623, 0.309591144323349, -0.14598557353019714]","[0.45645856857299805, 0.3032190501689911, -0.12748605012893677]","[0.5938626527786255, 0.3711463510990143, -0.12768438458442688]","[0.4087095260620117, 0.3663509786128998, -0.08599492907524109]","[0.6440691351890564, 0.425700306892395, -0.23314306139945984]","[0.36087507009506226, 0.42209625244140625, -0.1786229908466339]","[0.6592894196510315, 0.44761165976524353, -0.2537343502044678]","[0.34582191705703735, 0.44279852509498596, -0.20052357017993927]","[0.6583570241928101, 0.4474865794181824, -0.2893114984035492]","[0.3457881510257721, 0.4427410960197449, -0.2374720573425293]","[0.6521748304367065, 0.44201672077178955, -0.25053510069847107]","[0.350934237241745, 0.4373595714569092, -0.1973985731601715]","[0.5232263803482056, 0.5231373906135559, -0.008224159479141235]","[0.4763919711112976, 0.5207947492599487, 0.008138874545693398]","[0.5252127647399902, 0.6875119805335999, -0.012895678170025349]","[0.4728457033634186, 0.6896963715553284, -0.0006582365604117513]","[0.531409740447998, 0.841625452041626, 0.14757545292377472]","[0.47035980224609375, 0.8400031328201294, 0.15912549197673798]","[0.5288094282150269, 0.8569784164428711, 0.15570186078548431]","[0.4776001572608948, 0.8558053970336914, 0.16718867421150208]","[0.5220070481300354, 0.9023312330245972, 0.028626689687371254]","[0.4655832350254059, 0.9030239582061768, 0.05101202800869942]"
"[0.4982147216796875, 0.2161014825105667, -0.32280290126800537]","[0.5037292838096619, 0.20434807240962982, -0.3086172640323639]","[0.5068621039390564, 0.20459844172000885, -0.30863478779792786]","[0.5099843740463257, 0.20504681766033173, -0.3086508810520172]","[0.4936048984527588, 0.20441798865795135, -0.3078458905220032]","[0.49022382497787476, 0.20475411415100098, -0.3078777492046356]","[0.4873217046260834, 0.20519082248210907, -0.3078910708427429]","[0.5157650113105774, 0.2135179340839386, -0.2136441171169281]","[0.48349013924598694, 0.21385914087295532, -0.20604653656482697]","[0.5048826932907104, 0.23465169966220856, -0.28674599528312683]","[0.4924468398094177, 0.23527106642723083, -0.28615397214889526]","[0.5432011485099792, 0.30677568912506104, -0.14067892730236053]","[0.45641058683395386, 0.3033844530582428, -0.12504929304122925]","[0.6023422479629517, 0.34655052423477173, -0.12473777681589127]","[0.3982219696044922, 0.34048551321029663, -0.10314659029245377]","[0.6617605090141296, 0.3708016276359558, -0.22700771689414978]","[0.3413676917552948, 0.36574965715408325, -0.1998549848794937]","[0.6780412793159485, 0.3837519884109497, -0.24700196087360382]","[0.32379060983657837, 0.3751566708087921, -0.2220265120267868]","[0.6789678931236267, 0.38147392868995667, -0.28287240862846375]","[0.324078232049942, 0.3749156892299652, -0.25932151079177856]","[0.6734439134597778, 0.37930530309677124, -0.2454749345779419]","[0.3298158347606659, 0.3745938539505005, -0.21991319954395294]","[0.5232375860214233, 0.528938353061676, -0.008086265064775944]","[0.47623616456985474, 0.525647759437561, 0.008003083989024162]","[0.5345529913902283, 0.6917698979377747, -0.015487427823245525]","[0.46390700340270996, 0.6929371953010559, -0.0039016720838844776]","[0.546969473361969, 0.842011570930481, 0.15788595378398895]","[0.45631343126296997, 0.8403033018112183, 0.16176524758338928]","[0.5443238615989685, 0.8570793271064758, 0.16775749623775482]","[0.46413207054138184, 0.8566945195198059, 0.1711338311433792]","[0.5448469519615173, 0.9030968546867371, 0.04329661279916763]","[0.4437783360481262, 0.9002768397331238, 0.05516885966062546]"
"[0.49852171540260315, 0.22220489382743835, -0.28955963253974915]","[0.5039076805114746, 0.21013320982456207, -0.27351078391075134]","[0.5069611072540283, 0.2103538066148758, -0.27355360984802246]","[0.5101076364517212, 0.21071025729179382, -0.27360308170318604]","[0.49386119842529297, 0.21016107499599457, -0.27115094661712646]","[0.49048590660095215, 0.21045206487178802, -0.27118948101997375]","[0.4876003861427307, 0.21084660291671753, -0.2711639404296875]","[0.5159760117530823, 0.21935980021953583, -0.17074397206306458]","[0.4838523268699646, 0.21957191824913025, -0.15838201344013214]","[0.5052676796913147, 0.24059773981571198, -0.2514207363128662]","[0.4929761290550232, 0.2411588728427887, -0.2480124980211258]","[0.5437012910842896, 0.30875369906425476, -0.1138819232583046]","[0.45641788840293884, 0.30415627360343933, -0.08399061113595963]","[0.604343831539154, 0.32267051935195923, -0.12144891172647476]","[0.39426952600479126, 0.3100171387195587, -0.07384086400270462]","[0.6668437719345093, 0.3129909634590149, -0.23186103999614716]","[0.33755698800086975, 0.30290108919143677, -0.16592979431152344]","[0.6851289868354797, 0.31726008653640747, -0.25444942712783813]","[0.3185620605945587, 0.3043380677700043, -0.18620814383029938]","[0.6857984066009521, 0.31218379735946655, -0.2897903621196747]","[0.31816425919532776, 0.3015564978122711, -0.21827585995197296]","[0.6793714165687561, 0.31186729669570923, -0.2513059675693512]","[0.3239178955554962, 0.3033369183540344, -0.18586061894893646]","[0.5231127142906189, 0.5329657196998596, -0.008611395955085754]","[0.4758608341217041, 0.5312420129776001, 0.008524815551936626]","[0.5424029231071472, 0.696275532245636, -0.042111314833164215]","[0.4555726647377014, 0.6965930461883545, -0.005929106846451759]","[0.5622104406356812, 0.8435652852058411, 0.15159791707992554]","[0.4387851655483246, 0.8406221270561218, 0.1629638373851776]","[0.5592784285545349, 0.8576943278312683, 0.16374434530735016]","[0.44561949372291565, 0.8578304052352905, 0.17409799993038177]","[0.5662601590156555, 0.9035307168960571, 0.036060936748981476]","[0.42882466316223145, 0.899288535118103, 0.059907108545303345]"
"[0.49883732199668884, 0.23338472843170166, -0.2671293020248413]","[0.503960907459259, 0.22102703154087067, -0.2483542412519455]","[0.5069577693939209, 0.221016988158226, -0.24839015305042267]","[0.5100927948951721, 0.22083353996276855, -0.24844792485237122]","[0.4944557249546051, 0.2212628722190857, -0.24759821593761444]","[0.49136796593666077, 0.2210874706506729, -0.24764330685138702]","[0.48867663741111755, 0.2209770381450653, -0.2476198971271515]","[0.5159361362457275, 0.22966384887695312, -0.14068344235420227]","[0.48485198616981506, 0.22770175337791443, -0.135618656873703]","[0.5054135322570801, 0.25090983510017395, -0.2274821698665619]","[0.4935947358608246, 0.24973775446414948, -0.22620443999767303]","[0.5434557795524597, 0.31459078192710876, -0.0861070528626442]","[0.4571775496006012, 0.30950960516929626, -0.07072532176971436]","[0.6012290120124817, 0.30460867285728455, -0.1195199117064476]","[0.3973785638809204, 0.2948053181171417, -0.06951488554477692]","[0.6572573781013489, 0.2609803378582001, -0.22155126929283142]","[0.3438209593296051, 0.2470644861459732, -0.1663215160369873]","[0.6754974126815796, 0.24760392308235168, -0.24744196236133575]","[0.32707780599594116, 0.23899169266223907, -0.19248957931995392]","[0.6747351884841919, 0.23894043266773224, -0.2784681022167206]","[0.32743212580680847, 0.23380044102668762, -0.2213609218597412]","[0.6687498688697815, 0.24416232109069824, -0.23993349075317383]","[0.3328603506088257, 0.23710116744041443, -0.18567772209644318]","[0.5228860378265381, 0.5443708896636963, -0.00853975210338831]","[0.4758608341217041, 0.5402225852012634, 0.008462832309305668]","[0.5493965148925781, 0.7002617716789246, -0.03511616960167885]","[0.44960537552833557, 0.6985253095626831, -0.010124191641807556]","[0.575699508190155, 0.8464571833610535, 0.17019423842430115]","[0.42346614599227905, 0.8415193557739258, 0.16611291468143463]","[0.573642909526825, 0.8611815571784973, 0.1855834424495697]","[0.4260846674442291, 0.8588331341743469, 0.17967335879802704]","[0.5827969908714294, 0.9083297848701477, 0.053581636399030685]","[0.4145013689994812, 0.8997657895088196, 0.0615205243229866]"
"[0.4991552233695984, 0.2581884562969208, -0.2399173527956009]","[0.50433349609375, 0.24611347913742065, -0.21842129528522491]","[0.5071957111358643, 0.2461886703968048, -0.21843953430652618]","[0.5102084875106812, 0.24652621150016785, -0.2184962034225464]","[0.49513429403305054, 0.24616792798042297, -0.2199621945619583]","[0.49209555983543396, 0.24625879526138306, -0.21999402344226837]","[0.48936134576797485, 0.24647602438926697, -0.21995453536510468]","[0.5159266591072083, 0.25382423400878906, -0.1091117113828659]","[0.4850862920284271, 0.2541983127593994, -0.11398748308420181]","[0.5054923295974731, 0.275469571352005, -0.20035448670387268]","[0.49389392137527466, 0.2742680311203003, -0.20204651355743408]","[0.5418887138366699, 0.3245452344417572, -0.05740279704332352]","[0.4586861729621887, 0.3226916491985321, -0.06435056775808334]","[0.5972933769226074, 0.29300129413604736, -0.0866454616189003]","[0.4025002121925354, 0.2829863429069519, -0.0842544212937355]","[0.6450298428535461, 0.21493040025234222, -0.18192580342292786]","[0.35810330510139465, 0.20479662716388702, -0.18829463422298431]","[0.6589090824127197, 0.19062942266464233, -0.2114827185869217]","[0.34410643577575684, 0.18490968644618988, -0.22435081005096436]","[0.6573724150657654, 0.18326488137245178, -0.23051699995994568]","[0.3444225490093231, 0.17896679043769836, -0.2416551411151886]","[0.6525446176528931, 0.1928938776254654, -0.1971210539340973]","[0.349290668964386, 0.1862213909626007, -0.20286913216114044]","[0.5230693221092224, 0.564258873462677, -0.005661804229021072]","[0.4761413037776947, 0.559558093547821, 0.00559291010722518]","[0.5554954409599304, 0.714801549911499, -0.03170929104089737]","[0.443554550409317, 0.7108500599861145, -0.02172257751226425]","[0.5871185064315796, 0.8556773662567139, 0.16697964072227478]","[0.41098809242248535, 0.8461024761199951, 0.15858499705791473]","[0.5848897695541382, 0.8690997362136841, 0.18121978640556335]","[0.4120655655860901, 0.8627355098724365, 0.17071367800235748]","[0.5942037105560303, 0.9198805093765259, 0.05130428075790405]","[0.39921799302101135, 0.9086229205131531, 0.05041920393705368]"
"[0.49922266602516174, 0.2802257835865021, -0.23663762211799622]","[0.5043383240699768, 0.2679029405117035, -0.21557791531085968]","[0.5072306394577026, 0.2679584324359894, -0.2155643254518509]","[0.5102217197418213, 0.26837632060050964, -0.2156110554933548]","[0.4951004981994629, 0.2689635455608368, -0.21543490886688232]","[0.49209028482437134, 0.2698410451412201, -0.21547973155975342]","[0.48932403326034546, 0.2708677649497986, -0.21543057262897491]","[0.5156626105308533, 0.27769020199775696, -0.11313103139400482]","[0.48515430092811584, 0.2807382047176361, -0.11021263897418976]","[0.5056158304214478, 0.298056423664093, -0.19996121525764465]","[0.493931382894516, 0.2985329329967499, -0.19947822391986847]","[0.5407261252403259, 0.3449687361717224, -0.06838129460811615]","[0.46178722381591797, 0.3450746238231659, -0.06784061342477798]","[0.5924440622329712, 0.28486108779907227, -0.09162803739309311]","[0.4133623242378235, 0.2759570777416229, -0.09818436205387115]","[0.6191933155059814, 0.1878298819065094, -0.1803278625011444]","[0.3891555368900299, 0.17548909783363342, -0.197011798620224]","[0.6273723840713501, 0.15683819353580475, -0.2111855298280716]","[0.381874680519104, 0.14783017337322235, -0.23738619685173035]","[0.622940719127655, 0.1491089016199112, -0.2260492742061615]","[0.38533276319503784, 0.14277610182762146, -0.24597923457622528]","[0.6196373105049133, 0.1589491218328476, -0.1930810511112213]","[0.3887491822242737, 0.1505793035030365, -0.20827960968017578]","[0.5230724215507507, 0.5836496353149414, -0.004591111559420824]","[0.4761563241481781, 0.5799884796142578, 0.004512491170316935]","[0.561205267906189, 0.7360364198684692, -0.03848237544298172]","[0.44003725051879883, 0.729653000831604, -0.042062580585479736]","[0.5923236012458801, 0.8657808899879456, 0.1535848081111908]","[0.40032273530960083, 0.8547035455703735, 0.1581953912973404]","[0.5909149050712585, 0.8783971071243286, 0.1664506196975708]","[0.4003058969974518, 0.8709418177604675, 0.17199206352233887]","[0.5957664251327515, 0.925199568271637, 0.042234353721141815]","[0.3919597566127777, 0.9145472049713135, 0.053743600845336914]"
"[0.4985074996948242, 0.3069494962692261, -0.26183658838272095]","[0.5036556124687195, 0.2940393090248108, -0.2434374839067459]","[0.5066073536872864, 0.2937755584716797, -0.24344217777252197]","[0.5096626877784729, 0.29373544454574585, -0.24348723888397217]","[0.49453550577163696, 0.2955017685890198, -0.2425432652235031]","[0.4916928708553314, 0.2961139380931854, -0.2425871193408966]","[0.48904508352279663, 0.29674938321113586, -0.24256737530231476]","[0.5148900747299194, 0.30367517471313477, -0.1411064863204956]","[0.4852755665779114, 0.30442512035369873, -0.13692036271095276]","[0.5051465630531311, 0.32314154505729675, -0.2242421805858612]","[0.4935038685798645, 0.32341572642326355, -0.2236437350511551]","[0.5383263826370239, 0.36852386593818665, -0.11150094121694565]","[0.4648810923099518, 0.37027913331985474, -0.10208859294652939]","[0.5704038739204407, 0.2926022708415985, -0.1669737845659256]","[0.4327049255371094, 0.28226450085639954, -0.15271547436714172]","[0.5846352577209473, 0.1783468872308731, -0.23377032577991486]","[0.42372235655784607, 0.16578048467636108, -0.22909899055957794]","[0.5884769558906555, 0.14594784379005432, -0.2662581503391266]","[0.42219895124435425, 0.1356273591518402, -0.2697314918041229]","[0.583781898021698, 0.14133411645889282, -0.2747791111469269]","[0.4277855455875397, 0.13083848357200623, -0.27057382464408875]","[0.5815914869308472, 0.15187649428844452, -0.24311089515686035]","[0.429910808801651, 0.14049820601940155, -0.23657795786857605]","[0.5229932069778442, 0.6068474054336548, -0.003650778904557228]","[0.47609615325927734, 0.6044138669967651, 0.003562280908226967]","[0.5639196634292603, 0.7570918798446655, -0.03270075097680092]","[0.4371805191040039, 0.7531266808509827, -0.0341174378991127]","[0.5937060713768005, 0.8736104369163513, 0.18399158120155334]","[0.4000589847564697, 0.8627690672874451, 0.19311293959617615]","[0.592753529548645, 0.8883353471755981, 0.19934320449829102]","[0.40084391832351685, 0.8790678977966309, 0.21194608509540558]","[0.5971928238868713, 0.9276446104049683, 0.08387605845928192]","[0.3909035921096802, 0.916324257850647, 0.10967709124088287]"
"[0.4979096055030823, 0.32859668135643005, -0.247746542096138]","[0.5029729604721069, 0.31503570079803467, -0.23106417059898376]","[0.505859911441803, 0.3143708407878876, -0.23103447258472443]","[0.5088649392127991, 0.31414079666137695, -0.23107585310935974]","[0.494072288274765, 0.3168293535709381, -0.2262077033519745]","[0.49135351181030273, 0.31726500391960144, -0.22625279426574707]","[0.4888486862182617, 0.3177066445350647, -0.2262808084487915]","[0.5146158933639526, 0.3224312961101532, -0.1473132222890854]","[0.48539263010025024, 0.32419076561927795, -0.12517240643501282]","[0.5047038793563843, 0.3455153703689575, -0.21822869777679443]","[0.4934546947479248, 0.3455187976360321, -0.21191811561584473]","[0.5371257066726685, 0.3854154944419861, -0.13627643883228302]","[0.46728745102882385, 0.3882741630077362, -0.10536964237689972]","[0.5569365620613098, 0.29361578822135925, -0.21073658764362335]","[0.4505937695503235, 0.2801744341850281, -0.15424108505249023]","[0.5551033020019531, 0.17685085535049438, -0.24760618805885315]","[0.4568644165992737, 0.16487479209899902, -0.20578904449939728]","[0.5533716082572937, 0.1418188363313675, -0.27649152278900146]","[0.4584372639656067, 0.13597609102725983, -0.2406858205795288]","[0.5481756925582886, 0.14049261808395386, -0.2763642370700836]","[0.4633719325065613, 0.13329432904720306, -0.2533241808414459]","[0.5471933484077454, 0.15233078598976135, -0.2515266537666321]","[0.4648253321647644, 0.14148710668087006, -0.21857964992523193]","[0.5230282545089722, 0.6216531991958618, -0.0037293490022420883]","[0.4760197103023529, 0.6199105381965637, 0.0036218627355992794]","[0.5652208924293518, 0.7704424262046814, 0.0014323749346658587]","[0.4354168772697449, 0.768440306186676, -0.03297202289104462]","[0.5926468968391418, 0.8753387331962585, 0.23030002415180206]","[0.3998193144798279, 0.8708889484405518, 0.17536917328834534]","[0.5913100838661194, 0.8881044387817383, 0.2478848397731781]","[0.40022706985473633, 0.8869878053665161, 0.19320383667945862]","[0.598439633846283, 0.9282290935516357, 0.14486108720302582]","[0.38784676790237427, 0.9201719760894775, 0.0947720855474472]"
